time,SWE_accum,mean_ivt,max_ivt,SWE_diff
2014-05-10,11.1,87.27246586406916,110.81823231585467,-0.9000000000000004
2014-05-11,10.1,97.99610653663628,141.52274205323434,-1.0
2014-05-12,11.9,16.589774564634084,43.67834246854361,1.8000000000000007
2014-05-13,11.8,12.877917712271904,18.198728092746403,-0.09999999999999964
2014-05-14,11.8,21.565710441825036,35.14879469810767,0.0
2014-05-15,11.2,52.24228636369546,70.40496913560237,-0.6000000000000014
2014-05-16,10.8,64.3671042067761,79.10795696264081,-0.3999999999999986
2014-05-17,10.5,72.25250464807858,84.69425995643438,-0.3000000000000007
2014-05-18,10.2,60.03868890272067,71.58907290897035,-0.3000000000000007
2014-05-19,8.2,53.16237276946564,76.51952295268157,-2.0
2014-05-20,5.6,42.47728231089422,60.12342691800722,-2.5999999999999996
2014-05-21,3.5,82.00343719846882,100.2746402474805,-2.0999999999999996
2014-05-22,2.7,82.46719915533181,97.38517479890335,-0.7999999999999998
2014-05-23,1.8,51.46980115797396,77.6164507092166,-0.9000000000000001
2014-05-24,2.0,55.405012305847094,76.62731641774704,0.19999999999999996
2014-05-25,1.3,19.4587841615279,38.9063423237912,-0.7
2014-05-26,1.4,31.159402334534906,40.256619346853874,0.09999999999999987
2014-05-27,0.5,40.86599647073968,54.165205480635315,-0.8999999999999999
2014-05-28,0.0,17.572391674757366,32.258869423387345,-0.5
2014-05-29,0.0,61.5676798220719,86.217109148236,0.0
2014-05-30,0.0,45.52482244754638,62.91723713001686,0.0
2014-05-31,0.0,55.27412759066394,91.90063654767974,0.0
2014-06-01,0.0,69.85150074188951,121.63546495804549,0.0
2014-06-02,0.0,31.891467436344026,63.236064044333354,0.0
2014-06-03,0.0,101.9041282873718,128.25543757195442,0.0
2014-06-04,0.0,37.34283629689745,86.1207685524275,0.0
2014-06-05,0.0,19.826507739630596,31.38140099694659,0.0
2014-06-06,0.0,20.343195421055945,29.02451292634452,0.0
2014-06-07,0.0,25.066598250159768,38.20897177585059,0.0
2014-06-08,0.0,63.53930146747388,133.10470626122176,0.0
