time,SWE_accum,mean_ivt,max_ivt,SWE_diff
1998-04-03,28.2,23.372271741317945,51.03538722850212,-0.10000000000000142
1998-04-04,28.2,58.44403990211743,70.6276169202727,0.0
1998-04-05,28.2,67.20372148922907,93.58544262520054,0.0
1998-04-06,28.3,45.48004500289607,58.311424664549776,0.10000000000000142
1998-04-07,28.7,15.245663529048366,28.074985235587075,0.3999999999999986
1998-04-08,28.9,18.438348941853846,28.460348282199718,0.1999999999999993
1998-04-09,29.2,27.117778215857822,38.32952676940713,0.3000000000000007
1998-04-10,29.4,45.803708912880744,60.4266760502328,0.1999999999999993
1998-04-11,29.3,71.35886872139457,106.27809100017888,-0.09999999999999787
1998-04-12,29.2,83.99162764156729,116.8288226665768,-0.10000000000000142
1998-04-13,29.7,54.58122639520273,82.53770367775554,0.5
1998-04-14,29.9,47.36023540662429,63.895875689755584,0.1999999999999993
1998-04-15,30.2,24.524767411827316,38.23644385501084,0.3000000000000007
1998-04-16,30.5,10.633495369989744,15.587692068216265,0.3000000000000007
1998-04-17,30.8,21.016595599600027,42.575851684238934,0.3000000000000007
1998-04-18,31.0,21.542050619578248,44.323631252926546,0.1999999999999993
1998-04-19,31.0,45.543103072204225,55.61192472732163,0.0
1998-04-20,31.3,32.49875680907427,55.00926526464218,0.3000000000000007
1998-04-21,31.4,34.38593350706052,49.45238177025297,0.09999999999999787
1998-04-22,31.6,22.352198414300137,34.07263261640894,0.20000000000000284
1998-04-23,30.9,34.44405707797568,80.70024112568895,-0.7000000000000028
1998-04-24,29.9,90.6008203594784,117.09896025490974,-1.0
1998-04-25,30.1,41.963844575691645,93.44018268931922,0.20000000000000284
1998-04-26,30.0,26.235290009853347,36.625630101580185,-0.10000000000000142
1998-04-27,29.8,12.673801196127608,26.88400016481185,-0.1999999999999993
1998-04-28,29.7,19.082744171210972,24.782201169822294,-0.10000000000000142
1998-04-29,29.4,16.441504950718272,31.41153657157211,-0.3000000000000007
1998-04-30,28.9,35.56936205076676,51.9468804348048,-0.5
1998-05-01,28.7,38.20485377094523,56.75035656418032,-0.1999999999999993
1998-05-02,28.1,42.87284018928597,52.086550839888794,-0.5999999999999979
