time,SWE_accum,mean_ivt,max_ivt,SWE_diff
1986-03-25,46.9,64.67234969862129,85.32107218785205,0.0
1986-03-26,46.9,23.96335674005218,57.94999092871264,0.0
1986-03-27,46.9,8.65807935114188,16.599567515270667,0.0
1986-03-28,46.9,9.390926259712616,17.397261974098836,0.0
1986-03-29,46.9,26.563871557814256,38.95825636096021,0.0
1986-03-30,46.9,15.191949251533485,33.8615899752847,0.0
1986-03-31,47.2,68.82705723475782,106.15839611794176,0.30000000000000426
1986-04-01,47.3,60.07423896038966,93.5533623631523,0.09999999999999432
1986-04-02,47.5,83.21443123306308,108.95848322465434,0.20000000000000284
1986-04-03,48.6,62.767470033212724,86.27129146496438,1.1000000000000014
1986-04-04,48.6,33.60175961518283,49.91301646718248,0.0
1986-04-05,48.6,32.91479423917764,41.476283857397775,0.0
